id,image_path,ASM_0,correlation_0,dissimilarity_0,homogeneity_0,contrast_0,ASM_1,correlation_1,dissimilarity_1,homogeneity_1,contrast_1,ASM_2,correlation_2,dissimilarity_2,homogeneity_2,contrast_2,ASM_3,correlation_3,dissimilarity_3,homogeneity_3,contrast_3,entropy,view,density
10,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.284816948411750963022363301570356728600/1-073.jpg,5.4273066361200925e-05,0.8900519340324133,22.381709558823527,0.05053730148910283,849.5760416667285,4.151350418117217e-05,0.790575842437274,31.12522875816586,0.03612680728861366,1616.837124182773,5.232022295361696e-05,0.88138014943741,23.28661151960818,0.04867447861251414,917.4962316177447,4.929497290619331e-05,0.8612536896082853,25.073187235676464,0.04462562173201022,1071.1836678199727,7.8940493677023325,MLO,1
11,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.175596647411836779119790938952148519597/1-124.jpg,6.968813921478553e-05,0.9290238992633306,17.001317401959792,0.06387572990503491,488.0561274509915,5.5941220371718586e-05,0.878022003375207,22.23821607074059,0.04995016258862196,838.0326028449917,5.4591383121880405e-05,0.8729420592464644,22.75957414215755,0.04855671197763384,874.5422947304664,4.631253380349704e-05,0.8078611710141325,28.09334871203139,0.039173941165676004,1320.0730795846657,7.8383964890995905,MLO,2
12,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.189053441311025155819339900521842307840/1-165.jpg,5.471962500150647e-05,0.828352868925989,24.74330575980509,0.049224287860420456,1080.636780024635,4.796144268291937e-05,0.7598751061998446,29.35758554401899,0.041264781490553855,1509.426020761103,5.516383703834336e-05,0.8303803866274051,24.54681372549194,0.051118495078475164,1071.4276348040578,4.76444084957613e-05,0.7521178890658307,29.766028450593176,0.04133377460085244,1558.1532333716475,7.802098682656128,MLO,3
13,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.2079161612681329922043367840425735709/1-036.jpg,8.227708017950207e-05,0.8900250929434507,17.633471200981027,0.0645940026686703,535.1636182598475,6.20239960349964e-05,0.7767492812237576,25.152172241443793,0.0449280988535097,1081.7056516723944,6.801794419514898e-05,0.8171401839677749,22.59718137255141,0.05235892327273898,890.7841605393282,6.533860560831217e-05,0.7864042372699537,24.232279892347584,0.05166486764605781,1034.8478277585223,7.636959921761516,MLO,1
14,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.422849860111676111028201908821884934975/1-187.jpg,8.869926455570223e-05,0.9548322898646943,13.31265318627271,0.08793151767679258,324.54276960785006,6.760928463174395e-05,0.9173482843467015,18.057239523259316,0.06563040604580274,592.2153325643671,7.524677351409565e-05,0.9360396673709751,15.896920955880924,0.07407252006558415,459.933226102974,6.456393535091583e-05,0.9075707740060484,19.062652825835066,0.06195679645979453,662.2749865435918,7.869599361697974,CC,4
15,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.398065969612214189500602623110797804795/1-154.jpg,6.931150935788092e-05,0.9401651775203487,16.707199754900742,0.06901352525570714,491.72913602942486,4.7533487918534806e-05,0.8574438045744399,26.00793540945594,0.043748642532648124,1168.914294502016,5.786841486748378e-05,0.9092350192008963,20.605116421568436,0.056528110579167436,745.6932291667179,5.498550597387651e-05,0.8963340131846633,21.982914263743144,0.0547562605045655,850.0229911571761,7.922373589874634,MLO,2
16,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.216221514411130349135227372933512912158/1-190.jpg,8.24514328173066e-05,0.9566213927356624,13.70831801470416,0.08528922720430432,339.0705422794176,6.456464486420404e-05,0.9229162494297553,18.22332948865692,0.06413452508443271,600.7251672433262,6.670877411933045e-05,0.9301168830312029,17.47712928921478,0.0682608345204684,546.4073069853318,5.442321669377427e-05,0.891683277454466,21.953787004996748,0.052497738372890075,844.1331949249611,7.907389770567415,MLO,4
17,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.351984675711253136807249834253695531137/1-109.jpg,7.343355301296432e-05,0.9382092061997946,15.959466911762854,0.0731450803130759,449.4247855392258,6.279665600474495e-05,0.910907519708394,19.173933102651674,0.060202242617760554,646.269388696613,6.53725007734423e-05,0.9190013257860601,18.26207107843105,0.06350267837607808,588.300153186317,5.213077926287363e-05,0.8636143355193359,23.811426374469672,0.048866096346427745,989.3617839291868,7.868866599477762,MLO,2
18,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.169525683711334536206873499174168331981/1-148.jpg,6.885204439848978e-05,0.9294262516002633,17.124172794116678,0.06840253328644672,523.5554840686593,4.991366849262534e-05,0.8533331760253305,24.854240676661163,0.046877445297153264,1086.9546020760408,6.574291213115321e-05,0.9200763259360951,18.095649509803682,0.06573987492745025,593.9709252451365,6.0496532179895094e-05,0.9032950169874482,19.988050749710514,0.05894095832986864,716.6891964628597,7.886850975077267,MLO,3
19,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.360559152513252260107127896703987027920/1-272.jpg,7.886875596976493e-05,0.8971947169592819,17.631801470588886,0.06517441861454705,563.8791053922008,6.768484779682943e-05,0.8582680772143267,20.921076509033668,0.0543721172737493,777.0139638600209,7.737514286122896e-05,0.8934176482172048,17.99561887255009,0.06524068147397946,587.2719362745609,6.731838418399726e-05,0.8476475014575837,21.40009227220188,0.054111242059103073,835.2409842367942,7.722469569300041,CC,3
20,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.128610930012277969524545675822048951667/1-071.jpg,6.105967825626173e-05,0.8956025417863543,20.236611519607926,0.05758096454082091,723.2940257353433,5.056417392476143e-05,0.8389135566647191,25.28716647443114,0.04528635398360583,1112.0206689733816,5.382744636228052e-05,0.862321814048035,23.37446384804012,0.04983620822664162,955.6962469363851,4.547057803603256e-05,0.7881891654501896,29.0815224913471,0.03976866679576463,1462.1551710879035,7.850407605141978,MLO,2
21,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.27686561811725760701013428913326410240/1-147.jpg,7.05170768905001e-05,0.921331572226974,17.21102941176423,0.06910904952271123,539.2543504902326,5.6316198143995875e-05,0.8722097811141427,22.210580545942214,0.05226012655651491,874.3565859284237,6.822503195135422e-05,0.9184716267064471,17.719255514705186,0.06667115831788255,559.7926011029786,6.069342211708892e-05,0.8897507035127925,20.519923106496318,0.05723141831199392,754.3447904651657,7.845297141574793,CC,2
22,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.250494629811387716326401222903538266699/1-282.jpg,8.181667657872237e-05,0.9379513092291362,14.970572916665231,0.08036784832745494,409.9766390931633,6.70661522104012e-05,0.9011954107821394,18.93894655901439,0.06375191981074525,650.7076509034533,7.486193054504486e-05,0.9235887672310764,16.6299479166664,0.0736009001223636,506.68932291671086,6.507608569205302e-05,0.8932233376042492,19.642783544789538,0.06125585755753791,703.212333717769,7.833016781684675,CC,3
23,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.384138111011809836438648293491195985355/1-185.jpg,6.950299220101814e-05,0.9253154493140964,17.26384803921536,0.0723526427786844,557.1984681372921,4.525937958087966e-05,0.8035653044598468,28.598446751247426,0.043852791007237955,1460.4123644750593,5.562553127103e-05,0.8784329906914007,22.283455882354033,0.05758333676901151,906.984252451086,5.4623062936336246e-05,0.8693859823325042,22.930457516338112,0.05490261464817088,971.0217454824286,7.889958444433124,MLO,2
24,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.75697896410754715020619424620636529667/1-136.jpg,8.759964616974588e-05,0.9487362418977314,13.708011642155356,0.08337254463316754,342.00117953433033,6.70432112807816e-05,0.9087624003334892,18.451764705881075,0.061980711409250294,607.8777085735991,8.243277731972424e-05,0.9420047825054486,14.628017769606316,0.07948499116917791,386.88659620100634,7.210653460258706e-05,0.9210026130899083,17.071311034216578,0.06772388848549762,526.3166474432729,7.838467585905923,CC,3
25,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.211754276610265292729942197084289485442/1-263.jpg,8.439899636708575e-05,0.9372807995024445,14.753753063723995,0.07631672408385091,393.96686580883755,6.138602533759994e-05,0.8708178432869951,21.26632833525433,0.05268185401484864,809.7457439446,7.703030948133059e-05,0.9233680811441678,16.296645220587198,0.07199289397126418,482.30482536767977,7.266988815261552e-05,0.9122932580211283,17.48735101883797,0.06557886525606123,549.7678585159342,7.804000827526871,MLO,3
26,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.81471011312650121631650241400160900958/1-192.jpg,8.252100961018676e-05,0.9456161505390164,14.357092524508015,0.07797194209410446,374.09621629902796,6.619345086715914e-05,0.9096186315138458,18.53007304882631,0.062133883807976326,620.0160553632858,7.99974722387444e-05,0.9415011011464627,14.908103553919918,0.07653414029145462,402.94211090688714,6.628793438657053e-05,0.9116754010110666,18.395663206457943,0.06276723251392995,605.9102806612578,7.851962778537971,CC,4
27,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.239447878111545294516650828021002342597/1-180.jpg,7.96549854623239e-05,0.9551663133530811,14.225842524507978,0.0804557606653096,356.195174632353,5.820184795691416e-05,0.9089164883997867,20.30469819300135,0.05815593761569351,722.3733794693705,6.949806433373026e-05,0.9387323376381009,16.558440563723867,0.07151539543183782,487.01276041667296,5.991780584197879e-05,0.9146213184450107,19.627989234908384,0.05815944818136892,677.1232910418522,7.913296964078455,CC,3
28,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.14152124510259544530080853970896041923/1-217.jpg,6.069396010549096e-05,0.8937085031265726,20.44739583333359,0.0563871255621252,725.6635110294628,5.218671256034668e-05,0.8494869144442143,24.475155709340623,0.0469252272657445,1025.3643521721658,5.1563677994946116e-05,0.8450109271580714,24.806663602943097,0.04786758608792346,1059.3952971815424,4.239318240506966e-05,0.7446171280873372,31.963244905802533,0.03631074326028216,1739.7681199536896,7.839003873710635,MLO,2
29,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.252008157812068835400630232722004875760/1-099.jpg,7.286133375685018e-05,0.9121117883386838,17.331602328431362,0.06307811901459925,516.9982383578774,5.887363878766594e-05,0.8531407262833359,22.399999999998325,0.04976783698653402,861.3319184928287,7.337606122795471e-05,0.9059260640040905,17.55356924019654,0.06733686932360569,552.8562346814174,6.328692968619252e-05,0.871310962257907,20.724275278737775,0.05495328564544417,754.7811764705518,7.763930677604074,CC,2
30,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.336327858311367277236448869284215926808/1-141.jpg,0.0001085711240493516,0.9466565893411399,12.556464460783578,0.08733781746748463,283.5247549019813,9.765256050780471e-05,0.9305904416496369,14.221191849288598,0.08019743658946292,367.97783929257974,0.00010675497029388715,0.9430531188670435,12.859543504901275,0.08689724615451863,303.11521139708384,8.453247730554643e-05,0.9062132078521631,16.615332564397473,0.06806152975265627,497.22435986158115,7.703369301660999,CC,3
31,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.385754322612458255422314848630057330699/1-274.jpg,7.583518433415285e-05,0.9252835359810765,16.446783088234692,0.07184003381273117,496.1172181372942,6.078672311435453e-05,0.8749154722014676,21.286920415223776,0.055860641304182106,828.5106036139638,7.316533623636972e-05,0.917654735648339,17.170818014706008,0.07111275594534298,547.5080116422038,6.2823854014087e-05,0.8845449842154686,20.435770857361174,0.05831801227011168,764.7505420991473,7.834932827464502,CC,4
32,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.271770296112689949720751010963599745032/1-238.jpg,7.03380310457538e-05,0.9218214405875595,17.316758578430864,0.06668456741531537,524.6159926470909,6.275337569422737e-05,0.8961470340045886,19.878646674355018,0.05986669639431425,695.5388389080728,6.76252401044682e-05,0.9116841972075713,18.274586397058837,0.06480009322738675,592.6528952206252,5.2678168763939285e-05,0.8431094362777043,24.54886582083644,0.04737828102948171,1050.7527566319939,7.83068561344807,MLO,2
33,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.304568701412374073029222916421322882504/1-211.jpg,7.181967647659746e-05,0.9306501506298946,16.58667279411644,0.06946915360464555,488.50125612747746,5.279819476168812e-05,0.8588180421982593,23.74823529411596,0.04925526447053333,992.3286274509219,6.603482960279862e-05,0.915509795414024,18.29076286764702,0.06500003580695651,596.4253216912134,6.136202013805062e-05,0.9009025941689475,19.881138023835707,0.05809636219108565,696.5441138023477,7.862684836925045,MLO,3
34,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.302678903112208607702983192631368637142/1-107.jpg,6.68327921127113e-05,0.908869399889652,18.486596200980763,0.06141130845817042,596.9039368872933,5.6806353573228995e-05,0.8641896781770319,22.57843906189763,0.04920704563638359,886.1897577854033,6.155070503232356e-05,0.888967099326873,20.413327205883064,0.055428863182976094,726.4985906863341,5.377413028821582e-05,0.8471470334420476,24.038723567856696,0.04691000077928902,997.3916493655628,7.823631289054654,MLO,3
35,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.389840538411334686726458566800452300719/1-164.jpg,6.049379482951855e-05,0.8609307027729346,22.33048406862935,0.05583035854739341,911.1001531863953,5.271884752573537e-05,0.7976401133730572,26.820469050363222,0.04799555805936871,1325.5236139945134,6.154871041937701e-05,0.8616985532446549,22.143826593138964,0.060879765528878214,911.4390778187409,5.083166043402906e-05,0.7847367508041282,27.864236831985497,0.046171686109757484,1410.0227604766296,7.823267644910195,CC,3
36,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.199195778912558713817031507321459770006/1-135.jpg,5.8423503918268366e-05,0.8786512912378316,21.51660539215737,0.05439956936165611,801.7883272059346,4.1656944117396006e-05,0.7204652771589852,32.99281814686305,0.03551444560779073,1844.1308727410335,4.95465376522917e-05,0.8213838985258185,26.29410232843337,0.04466742193814477,1183.5261182599993,5.025600865369336e-05,0.8225330571223981,26.028189158014257,0.04556961349064135,1170.7990926565801,7.8219208319623865,MLO,2
37,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.296793691211243286711024636380162085971/1-187.jpg,7.115676099637294e-05,0.9222818176206368,17.082322303920936,0.06801131968527903,525.8058517157152,6.665061392853837e-05,0.9105501658629578,18.399677047288392,0.06274927827762306,604.2552095347677,6.867863040206956e-05,0.9149456619049197,17.852251838234732,0.0659683599918413,576.5974111519948,5.238372074975583e-05,0.838248185814265,24.745590157629955,0.0475277258224262,1092.7034525181832,7.842045260179884,MLO,4
38,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.11842367811535029120579590633688930114/1-134.jpg,6.0143564261643564e-05,0.887940854776034,20.723697916666655,0.0556361230797771,739.8215839461282,4.4353331113140894e-05,0.7567373731197125,30.579269511723904,0.0379642974059211,1602.9276278352752,4.928512602575326e-05,0.8150600049794177,26.587913602943136,0.04442486019851317,1221.7213082109868,4.632814309581482e-05,0.7845718283619411,28.772518262204375,0.040783530908032224,1419.480768934885,7.820706633091454,CC,2
39,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.154058962613328519929136864181603772657/1-205.jpg,6.537930592350464e-05,0.922774599184418,18.33501838235272,0.06266134200172876,581.2545649510143,4.487624240579977e-05,0.8135941320478474,28.642968089193587,0.03946746289972609,1398.6636063051299,5.394946974271138e-05,0.8796396125123525,22.92996323529535,0.050702541181867684,904.4940257354071,5.319422142815473e-05,0.8725523929270943,23.40156862744912,0.050076431951785294,956.2931641675544,7.872391632011208,MLO,1
40,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.398695186611278204714097118000162925433/1-281.jpg,8.202693224961702e-05,0.9316326741596908,15.256893382351604,0.07245877069254562,415.80499387257436,6.753289370115794e-05,0.894328867187972,19.04841214917237,0.059209954553615766,640.3165705497574,8.084459609134988e-05,0.9299341810347012,15.478339460783317,0.07285875714041723,427.5974571078721,7.107029044664945e-05,0.9052925985073154,18.019469434831787,0.06162226482414558,573.8704805843685,7.789459582808029,CC,4
41,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.124772957612833829620931175812629105841/1-026.jpg,7.852286661830837e-05,0.9556457336345697,14.265150122547308,0.08026281989777156,365.3278952205903,6.1031623450649775e-05,0.9210116133861905,19.04936562860334,0.06305493727113975,649.4139946174183,6.318347172662084e-05,0.9264060245509274,18.320848651960205,0.0641612595964991,605.9219515931762,5.14569781444744e-05,0.8817788592909145,23.32258362168234,0.05029254359281206,971.9641830064746,7.929464405838496,MLO,2
42,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.355464339112205472025411629030840677852/1-195.jpg,6.879924582041878e-05,0.9335624973073239,17.049034926469393,0.06913120681175547,516.0884037990479,4.8680061390629845e-05,0.8511113476319414,25.571180315261334,0.0467396940078524,1153.2288196846423,6.0443694845436116e-05,0.9087274482522302,19.899096200980342,0.060969370282912105,708.2800704657336,5.57393638415083e-05,0.8930263997436493,21.713341022682204,0.054963713250455286,828.5824529026564,7.898142786172886,MLO,2
43,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.280437157711493692000884645494047094463/1-130.jpg,8.016513705666093e-05,0.9458796719489009,14.602420343135575,0.07725654498891278,375.61354166667286,6.581055019650786e-05,0.9142306371439218,18.39440215301692,0.06193057578159766,593.3789773163968,7.492012631109472e-05,0.938481478026661,15.661734068625575,0.06990901302801222,427.314736519615,6.466740603863386e-05,0.9116636715340519,18.732779700114357,0.06005835561480639,611.1544636677995,7.855430319926828,CC,2
44,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.85686461910787171020983218554121150052/1-291.jpg,8.565419456309077e-05,0.9559361565465025,13.3548560049004,0.0857040331055911,326.50733762255317,7.235592852303303e-05,0.9384375636255631,15.97994617454751,0.07092639065294899,455.741207227971,7.80616417063161e-05,0.9489110895454986,14.60078124999825,0.07643641174831226,378.76989889706203,6.0838517584320126e-05,0.9052071188749046,19.72213763936838,0.05805754584000199,701.7552633602097,7.884703822859717,MLO,3
45,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.306175076913701454642258715421050090639/1-062.jpg,5.8757308261848786e-05,0.8974963453982708,20.78371629901959,0.054398758342518436,733.4337162990734,4.3095837063815424e-05,0.7865195090133086,30.208504421373295,0.03640316590978586,1525.262898884895,5.353470757942137e-05,0.8730486227574091,23.11395526960864,0.04851975911922441,909.6536917893154,5.2019385676785496e-05,0.8637873391891171,23.948542868125923,0.04757340817098226,973.1679815454877,7.861166121435895,MLO,2
46,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.37253217512123502836460931953438745187/1-161.jpg,6.784851942462167e-05,0.9085354404899268,18.366115196078596,0.06334256295389104,595.8839460784628,5.87236949796405e-05,0.8682261385762755,21.972195309494797,0.05382468131642719,855.9716416762369,6.481389181745268e-05,0.8959778031377289,19.486565563725748,0.060656055949015984,677.0444699755337,5.389924113118903e-05,0.8423239663928584,24.235570934254273,0.04774025488693188,1024.1974009995486,7.81487379327823,CC,2
47,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.147311580212826126738141223861016749378/1-218.jpg,7.768782777357468e-05,0.9411238691900521,15.161397058821745,0.07660323331758871,413.2505208333449,5.791153877023921e-05,0.8830418547282876,21.36873510188259,0.05446522923488325,819.7780545943355,7.050346659037556e-05,0.9267386466267089,16.924203431371502,0.06853705824685782,514.970128676495,6.156990753119625e-05,0.9023596845103199,19.724152249133606,0.05731902694717092,684.3742406766289,7.856353412755129,CC,2
48,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.425213484410239833714365459492776435560/1-131.jpg,6.646015148170343e-05,0.9156522150595684,18.239506740195935,0.06353527620266769,586.630683210828,5.0280841618744104e-05,0.8324972297318012,25.730488273739052,0.045160704151987176,1162.1331641675372,6.091817806703251e-05,0.8961066293760476,20.19067095588279,0.05811584856877681,724.3228094363226,5.703836441813941e-05,0.8777823157101847,21.930196078429855,0.053361981847563876,847.9428681275843,7.856157170342781,MLO,3
49,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.184888501511497207031410602342795983342/1-277.jpg,6.870667231353572e-05,0.9366815476051344,17.136014093136474,0.06704210804277697,518.1877604167057,6.108140763296848e-05,0.9163336345886449,19.603091118799316,0.06050675389354283,682.9245828526971,5.691522453804316e-05,0.9056537022993245,20.96291360294151,0.05503236155322412,769.8521292892824,4.444958841577217e-05,0.8324467887182567,28.271249519412937,0.03952383831167127,1367.6783391001914,7.915181369635593,MLO,1
50,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.100522099512256189513864912954167862869/1-231.jpg,6.777026019890387e-05,0.9322190728608147,17.459620098038464,0.0681573395085763,539.1383884804306,4.420291429625921e-05,0.8152796985553208,28.941545559397415,0.04051514703254054,1467.8827527872286,5.0559449040040606e-05,0.865665113880105,24.570526960785802,0.04888933629242709,1069.8806372550814,4.929899348148739e-05,0.8570524375045798,25.406105344096442,0.04751167521766823,1135.9032679737593,7.902733286272042,MLO,2
51,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.272584833612462853710337893452059578587/1-129.jpg,7.126435276546372e-05,0.9423734420464921,16.08904718137067,0.07217737882027948,466.98328737746357,6.112102212483526e-05,0.9177534026230094,19.25245674740357,0.06116023350923564,666.2604690503105,6.647153250853212e-05,0.9335165479502548,17.409650735292935,0.06583056126260418,539.6416360294437,5.2081704593843474e-05,0.8834395778892689,23.093625528641287,0.05026400633983238,944.2353094962685,7.91961553848462,MLO,3
52,CBIS-DDSM/jpeg/1.3.6.1.4.1.9590.100.1.2.233363484412206214942278982962693471990/1-032.jpg,6.326114430147207e-05,0.9093256646618184,19.171446078431558,0.06051069534052631,638.9162990196485,4.7504161369328556e-05,0.8198774396436219,27.082429834676553,0.04339589011304536,1264.017024221342,6.016092912732215e-05,0.894977173068462,20.499050245098434,0.05699742169775672,739.5065257353506,5.6845140299596175e-05,0.8811659058021348,21.916216839675485,0.05247856451388781,833.9094502114134,7.855901672809571,MLO,1
